QID-DocID,TF-IDF,Okapi TF,BM25,Laplace,Jelinek-Mercer,Label
226-171,10.712054587891005,2.163321332233963,10.196067372133095,-74.83329444720941,-61.726906544236485,0
226-1394,10.671911108696738,2.3483587247248368,11.585505680815311,0.0,-60.95703380609167,0
226-299,10.670024771868217,2.335992758157184,7.886915298218266,-74.71847408628842,-62.956057385488506,0
226-1056,10.66639532615362,2.0092493046350346,6.261496229579358,-74.9871090956594,-64.0208498830308,0
226-393,10.643237194986549,2.7760395306104875,14.26394729809243,0.0,-58.8208212558154,0
226-640,10.489051398362076,1.839767266736792,0.0,-74.20381679301151,0.0,0
226-1078,9.97655929710664,1.8887121397998623,10.085820809295727,0.0,-61.68051053016559,0
226-323,9.953620166138489,2.180851825604874,12.29890047876378,0.0,-60.21344135792883,0
226-928,9.805169152256052,0.0,0.0,-74.26881582837275,0.0,0
226-956,9.750898322340715,1.9798435308456186,6.6031049525665235,0.0,-63.20592729446731,0
226-1108,9.662570864473292,1.8837953829396574,5.053862156860669,-74.7082827092221,-64.3408401437856,0
226-851,9.561532380855542,0.0,0.0,0.0,0.0,0
226-1079,9.45173222176147,2.331965797231104,8.387077833063517,0.0,-62.5619265296549,0
226-1375,9.418979002812879,0.0,4.886924947549688,-74.63756339018788,0.0,0
226-615,9.260430126686913,0.0,7.523914874252796,0.0,-63.04222322915214,0
226-872,9.122508046442027,2.0524344279593274,6.275993344522149,-74.7549099079605,-63.95695827649355,0
226-207,9.118716035639595,0.0,5.8228490781243885,0.0,-63.93216158883739,0
226-1273,8.877149208707928,1.9234295484349129,8.750620316141134,-75.21876869324069,-62.13275143379404,0
226-1303,8.784361121459973,1.8916756982418785,5.077282804391768,-74.73651727853343,-64.31104664557283,0
226-943,8.58784826262691,1.9568834148301795,8.852663047344318,0.0,-62.23396054874235,0
226-1248,8.573383968349283,1.879373653828151,0.0,-73.96430420000522,0.0,0
226-584,8.55343956617468,1.9380596465006914,9.006895261106035,0.0,-62.21634648896904,0
226-1389,8.384907418630219,0.0,6.631827355141151,0.0,-63.51862511504779,0
226-422,8.356233504920027,0.0,6.736190423371146,0.0,-63.504172463923936,0
226-1054,8.346869276463392,1.8938632666391735,6.805173065989992,0.0,-63.25942833733261,0
226-59,8.229950173597276,0.0,5.128739694826617,0.0,-64.47409060659716,0
226-826,7.973340047999787,0.0,0.0,-74.57861729275075,0.0,0
226-850,7.943092925497454,0.0,0.0,0.0,0.0,0
226-24,7.904604923806824,1.9020691732567907,0.0,-74.55180794933031,0.0,0
226-281,7.873774606551404,2.062416243181599,11.039563031148536,0.0,-60.01243916644751,0
226-13,7.854765467630031,2.324559697255593,6.526513261154693,-74.61429521574487,-63.41615375956554,0
226-1119,7.841522313644404,0.0,0.0,-75.07169426220123,0.0,0
226-543,7.799549989065908,2.0910884752452743,9.55042522601831,0.0,-61.431426205174176,0
226-404,7.750951543427548,0.0,5.253365417364413,0.0,-63.941949749582236,0
226-561,7.718786159324752,1.8743091933174205,0.0,-74.78141091786158,0.0,0
226-1268,7.567289182490705,0.0,0.0,-74.5371930452453,0.0,0
226-236,7.55989892224503,2.0669295632531126,6.496691914775231,0.0,-63.685940589530105,0
226-262,7.286135514939213,0.0,0.0,-74.7419477651604,0.0,0
226-1089,7.284696626181048,0.0,5.500723758049775,0.0,-64.06459150548889,0
226-1392,7.237927025926915,0.0,0.0,-74.80935658848061,0.0,0
226-656,7.165148438781969,1.947994700532188,5.175637306049385,-74.80163292009975,0.0,0
226-257,7.163374850280419,0.0,0.0,-75.1471529242236,0.0,0
226-575,7.159413656039931,1.91105855611131,5.056664558397388,-74.86805911593791,0.0,0
226-677,7.1381612047691245,0.0,0.0,0.0,0.0,0
226-255,7.021660759233102,2.0317319346974156,0.0,-74.4606589742531,0.0,0
226-375,7.0101911937490256,1.9371783958761433,0.0,-74.59013231995652,0.0,0
226-701,6.992986845522911,1.8822493084873992,0.0,-74.74468745640112,0.0,0
226-1184,6.958578149070682,2.0103096227749013,0.0,-74.96750726966874,0.0,0
226-49,6.891416233669862,0.0,0.0,-74.3377252120619,0.0,0
226-1362,6.876016676139006,2.1018012376019577,6.67185339869662,0.0,-63.54851990193191,0
226-798,6.812027734501114,0.0,0.0,-74.4175360606016,0.0,0
226-367,6.780042865783647,0.0,6.422465628125312,0.0,-63.59104997235475,0
226-1121,6.780042865783647,0.0,6.163664031879868,0.0,-63.82936001120001,0
226-376,6.730842316892792,2.166839225984013,0.0,0.0,0.0,0
226-133,6.6688585456595675,0.0,5.024392019083879,0.0,0.0,0
226-14,6.657945618749935,0.0,0.0,-74.80977519220494,0.0,0
226-1286,0.0,2.2239503284651305,6.766798536219298,0.0,-63.44549137842595,0
226-506,0.0,2.1453225825900812,6.378252617114986,0.0,-63.814227936179435,0
226-411,0.0,2.1229323819426407,6.654147597125084,0.0,-63.55622841946207,0
226-1055,0.0,2.098956785577489,7.015476504844591,0.0,-63.442256115566224,0
226-681,0.0,2.0828038019095514,0.0,0.0,0.0,0
226-1044,0.0,2.072129446658851,0.0,-75.12275739411915,0.0,0
226-813,0.0,2.0278352676223452,0.0,0.0,0.0,0
226-135,0.0,2.026074741907755,0.0,-74.5465379750246,0.0,0
226-538,0.0,2.0141672339430237,0.0,-74.74032154727718,0.0,0
226-937,0.0,2.0079251814785684,6.162435388201903,0.0,-63.91428973527422,0
226-1084,0.0,1.9948764653761666,0.0,0.0,0.0,0
226-1043,0.0,1.9616532720476079,0.0,0.0,0.0,0
226-909,0.0,1.9518913820408899,5.366724709906103,0.0,-63.62665383328232,0
226-930,0.0,1.9508074916981566,0.0,0.0,0.0,0
226-828,0.0,1.9483105813084511,0.0,-74.66752440704649,0.0,0
226-1129,0.0,1.9455754907895564,6.177746279853717,0.0,-64.00725678062784,0
226-1388,0.0,1.9355808099253418,0.0,0.0,0.0,0
226-1261,0.0,1.896894883435754,0.0,-74.55529384440972,0.0,0
226-1279,0.0,1.887451840345214,5.722282993498203,0.0,-64.27640293832776,0
226-1110,0.0,1.879777406090768,0.0,-75.24100470066558,-64.46592484859615,0
226-1301,0.0,1.876108622028236,0.0,-75.14797269193392,0.0,0
226-587,0.0,1.861849674111663,0.0,0.0,0.0,0
226-457,0.0,1.8566633370363808,0.0,0.0,0.0,0
226-1305,0.0,1.8511631758221412,5.877356940397559,0.0,-63.43351088058702,0
226-1018,0.0,1.8505712164179515,0.0,0.0,-64.31935416354703,0
226-738,0.0,1.8493705457765794,0.0,0.0,0.0,0
226-309,0.0,1.8399258159328953,0.0,-75.21436734760026,0.0,0
226-395,0.0,1.837215141716735,5.234035961414208,0.0,0.0,0
226-862,0.0,0.0,6.023058207880703,0.0,-63.30775629310327,0
226-1070,0.0,0.0,5.953087512049469,0.0,-63.9838238765454,0
226-785,0.0,0.0,5.669164744471541,0.0,-64.047409613621,0
226-112,0.0,0.0,5.191214935972789,0.0,-64.40365064139154,0
226-769,0.0,0.0,5.163402582271051,0.0,-64.01629869596758,0
226-362,0.0,0.0,5.145298998059693,0.0,-63.99530366119336,0
226-723,0.0,0.0,5.1015925555193,0.0,-63.96540359889582,0
226-1369,0.0,0.0,5.090921978056879,0.0,-64.13378392698839,0
226-719,0.0,0.0,5.066310425674347,0.0,-64.46781616680022,0
226-1317,0.0,0.0,5.061121895691885,0.0,-63.72572821969706,0
226-1376,0.0,0.0,4.949629783984439,0.0,-64.13953243407047,0
226-1282,0.0,0.0,4.855748749907061,0.0,0.0,0
226-425,0.0,0.0,4.854252811988351,0.0,-64.23781196748544,0
226-768,0.0,0.0,4.836295199636882,0.0,-64.24014927686748,0
226-940,0.0,0.0,4.829535169775733,0.0,-64.20044684469266,0
226-39,0.0,0.0,4.808006038341558,0.0,-64.17819766673004,0
226-1201,0.0,0.0,0.0,-74.26322435775188,0.0,0
226-417,0.0,0.0,0.0,-74.69298747968247,0.0,0
226-1198,0.0,0.0,0.0,-74.7013957118766,0.0,0
226-563,0.0,0.0,0.0,-74.71873364904559,0.0,0
226-493,0.0,0.0,0.0,-74.88385781490003,0.0,0
226-721,0.0,0.0,0.0,-74.9033788465797,0.0,0
226-1356,0.0,0.0,0.0,-74.93002207989574,0.0,0
226-1380,0.0,0.0,0.0,-74.96739339965396,0.0,0
226-1252,0.0,0.0,0.0,-74.98243619835816,0.0,0
226-1239,0.0,0.0,0.0,-75.01178915596184,0.0,0
226-1134,0.0,0.0,0.0,-75.03468941544907,0.0,0
226-244,0.0,0.0,0.0,-75.04507364201373,0.0,0
226-131,0.0,0.0,0.0,-75.04690802315437,0.0,0
226-44,0.0,0.0,0.0,-75.05691296160899,0.0,0
226-459,0.0,0.0,0.0,-75.05733885349107,0.0,0
226-1313,0.0,0.0,0.0,-75.06423439666519,0.0,0
226-1154,0.0,0.0,0.0,-75.08737180616463,0.0,0
226-140,0.0,0.0,0.0,-75.10682068667211,0.0,0
226-1244,0.0,0.0,0.0,-75.11451504975122,0.0,0
226-325,0.0,0.0,0.0,-75.14067532758764,0.0,0
226-1040,0.0,0.0,0.0,-75.15668515863024,0.0,0
226-874,0.0,0.0,0.0,-75.17857958725742,0.0,0
226-160,0.0,0.0,0.0,-75.19873766632482,0.0,0
226-1280,0.0,0.0,0.0,-75.20049886654905,0.0,0
226-565,0.0,0.0,0.0,-75.22090964523127,0.0,0
226-734,0.0,0.0,0.0,-75.22733458745745,0.0,0
226-103,0.0,0.0,0.0,0.0,-64.28121739549782,0
226-6,0.0,0.0,0.0,0.0,-64.3081012318751,0
226-1275,0.0,0.0,0.0,0.0,-64.34488005237822,0
226-1260,0.0,0.0,0.0,0.0,-64.40053462825139,0
226-1323,0.0,0.0,0.0,0.0,-64.41553369399932,0
227-1088,64.05551832259962,5.2601723194879275,34.65327207840017,-103.50054713148788,-78.60150440567817,0
227-1087,39.57234410607591,2.5709288559742056,13.611331044872877,0.0,-89.74815972890387,0
227-225,37.37971486484385,0.0,7.300468404825704,0.0,-93.21133948813356,0
227-1054,34.217781224757445,4.43531781791775,21.70388683148015,-106.97497158193903,-84.74521021674845,0
227-1055,28.21168865007997,3.3371812848474725,19.941476064098545,-109.56695209170368,-86.12443643153576,0
227-827,27.205484659287023,3.359587943477235,12.38034771824819,-106.01767439026045,-90.6033948170093,0
227-1262,26.14311227026527,3.1928612600967896,12.84705853119105,-109.085218825238,-89.88642345425828,0
227-111,25.097180474629482,3.8113117653887003,19.18164852672243,-108.29971687764615,-85.96099658907333,0
227-1382,24.042755228575917,3.1216857191607708,10.221171287735782,-107.04146915275275,-92.45305280355076,0
227-1375,23.925366591146705,2.791265282225756,9.551093753986311,-108.02643439892383,-92.1861898069619,0
227-1086,21.820900325947896,3.8051706549579545,21.071905963990567,-109.51201276006812,-83.67930968246694,0
227-349,21.595382166360018,3.233005956654574,11.304664121040938,-107.91688205653548,-91.12750659264704,0
227-1061,21.568587249573483,2.9223524505024825,10.56269981602643,-107.88023826352612,-91.99903991215173,0
227-962,21.53691051757253,2.824105463538683,9.46200133023443,-106.86203544470644,-91.81772758831008,0
227-300,21.19496792498012,3.0265305364961415,7.804106787895426,-107.72464976861437,-93.20253461861411,0
227-777,20.9016990645096,3.91617823550308,12.700607668408075,-107.11139479522186,-90.40776909586471,0
227-1248,20.855290325641537,2.7292510498175457,0.0,-107.54685531802028,0.0,0
227-367,19.204830141950318,3.1326000320587886,16.050338254061327,-110.08805304204863,-88.35671245805646,0
227-1261,19.173666955799913,3.055129750754726,0.0,-107.73648031732208,0.0,0
227-1362,18.978433779975223,2.932259815553685,13.40563507017077,-109.97111419414344,-89.99837409573867,0
227-1392,18.937962833382667,2.8476383692233678,8.2195054380438,-107.9252642850624,0.0,0
227-163,18.794221344938993,2.5145157417642072,8.88783480648846,-108.24130092016274,-92.28668902077803,0
227-417,18.614068085949693,2.552008515929093,7.015875086948755,-107.43207080871369,-93.27034982018041,0
227-1063,18.566232548120595,2.4981394763450293,14.449799406985509,0.0,-88.21171678568093,0
227-94,18.563320717719858,2.630500986219761,0.0,-107.26470791582467,0.0,0
227-980,17.476647735372186,2.6339582030373045,7.53677897251818,-109.35027816049637,-92.38982752910634,0
227-234,17.3412235422113,0.0,0.0,-110.13080992777905,0.0,0
227-193,17.165003059826635,0.0,0.0,-109.5718941203136,0.0,0
227-266,16.76657784430643,2.927744541734171,10.15520723781729,-108.29609610525749,-91.86206595758235,0
227-329,16.636253355665296,0.0,0.0,-108.65154799970534,0.0,0
227-1082,16.314569654185206,2.4861079034574898,8.42442161596598,-108.9610026918167,-92.89657799976648,0
227-1294,16.312511057695993,2.4491485927901593,7.126142737153708,-110.23550644418162,-93.27982963009818,0
227-548,16.265272450106387,2.4836343819029683,0.0,-108.9221958892028,0.0,0
227-1384,16.258609181515887,2.518261338386086,10.516700300220863,0.0,-92.09455007975258,0
227-1240,16.15621485018616,2.8640001049562116,0.0,-108.95377732673471,0.0,0
227-677,15.893753888386037,2.988991609302034,8.066708512327486,-107.78656126277681,0.0,0
227-798,15.870701062387553,0.0,0.0,-109.11627916770338,0.0,0
227-1224,15.506496926643742,2.931203685908442,8.840549432144542,-108.40106898022637,-92.28305670457748,0
227-459,15.490911697293305,2.759223885068242,8.796268023398541,-108.86577640982463,-92.58210769702693,0
227-454,15.284119656842053,0.0,7.777406150363763,0.0,-93.11947447912961,0
227-1366,15.283566891281346,2.907226290568653,10.094621435539251,-109.41561106969009,-91.69450720655374,0
227-369,15.034962156580024,2.9603899125706197,0.0,-108.30112718943006,0.0,0
227-206,14.83336119071506,0.0,0.0,-109.50303348512404,0.0,0
227-292,14.813713495441938,0.0,0.0,-109.48999659502996,0.0,0
227-1019,14.80916951370261,2.771669039941302,7.021898134403772,-108.70095882227909,-92.96397752170068,0
227-341,14.773785057145266,2.437608732246348,0.0,-109.64710317010359,0.0,0
227-150,14.760510094327643,3.2424114209452504,9.88080234731206,-108.64821845933773,-92.11226559124317,0
227-551,14.614887450875516,0.0,7.348669322721852,0.0,-92.02453270462557,0
227-515,14.533727895985761,2.7139276197866886,7.955336862334502,0.0,-92.77027841643037,0
227-276,14.042743196265217,0.0,8.723745893539535,0.0,-92.3873137975922,0
227-470,14.004693322826608,0.0,7.104238505921891,0.0,-93.03934652187208,0
227-916,13.884958563858335,2.9052108510384906,10.637494885155796,-109.4608472448385,-91.30366245095765,0
227-1231,13.867860197120642,0.0,7.764087503721676,0.0,-93.28660982760256,0
227-479,13.848231988047,2.8615406120121905,11.098702633666734,-109.4744278154128,-90.53851190314543,0
227-1235,13.835458455918449,2.830586098015564,0.0,-108.12821121897022,0.0,0
227-785,13.761588085274669,3.008493632733633,11.441435731583779,-109.64552282095718,-91.41816808210054,0
227-693,13.613999560002839,0.0,0.0,0.0,-93.24141053682311,0
227-159,13.570846136675168,3.2800693645195373,12.648054722489888,-109.77466740886047,-89.55280412201714,0
227-730,13.35939928561592,2.493214488091908,7.306108823372059,-109.74680719111919,0.0,0
227-451,13.339142246007444,3.0709037001936825,9.714833421236342,0.0,-91.28238949624749,0
227-863,13.193034361892222,3.02549363548718,12.384981674996267,0.0,-89.70452420809308,0
227-116,13.174605085468501,0.0,7.420896753643489,0.0,-93.33464265525988,0
227-1079,13.0018252297628,2.8804446212634627,11.521285385728106,0.0,-90.01094339039332,0
227-917,12.96183201331295,2.539446037542694,0.0,-108.69738897661702,0.0,0
227-801,12.917233687743725,0.0,0.0,0.0,0.0,0
227-731,12.874917406499835,0.0,0.0,-109.8499587709282,0.0,0
227-522,12.867142285730065,0.0,0.0,0.0,0.0,0
227-739,12.853049280840061,0.0,0.0,0.0,-93.38548360799038,0
227-811,12.833133888638237,0.0,0.0,-109.33238832611256,0.0,0
227-936,12.691929497364784,0.0,0.0,0.0,0.0,0
227-1043,12.647374916336412,2.9212394716201593,8.722888447253952,-109.77470221515381,-92.87102034319817,0
227-474,12.629746482339339,2.6622923993015903,7.038027341279644,-109.79222310766038,-93.34017956709671,0
227-32,12.49865784491682,2.4711587180353156,8.067950945368608,0.0,-92.68924766394825,0
227-364,12.436677340744582,0.0,0.0,-109.19400058796116,0.0,0
227-173,12.410214287936164,0.0,0.0,0.0,0.0,0
227-164,12.377938246414958,2.6217144226862428,0.0,-108.7798130357871,0.0,0
227-872,12.32030384217939,2.6923872073782538,7.134372684833643,-109.19493938355157,-92.95609038797402,0
227-122,12.235076374879617,0.0,0.0,-110.12871242222882,0.0,0
227-1361,12.20454570257588,0.0,8.389282422703616,0.0,-92.42249221623312,0
227-1389,12.058204621135504,2.739789997666212,12.503868687782505,0.0,-90.20367156369322,0
227-1386,12.049353133422574,2.4413581202258174,0.0,-109.73899567108879,0.0,0
227-14,12.006994724439485,0.0,0.0,-109.54320690261754,0.0,0
227-788,11.876580203566716,2.5482708355551273,8.70608295297065,-109.77767565976484,-92.75507860916048,0
227-1222,11.874921247483375,2.8629830490562362,0.0,-109.41391560180377,0.0,0
227-1047,11.764077171192218,0.0,0.0,-109.60101781041628,0.0,0
227-684,11.728173581735716,0.0,7.140084052169342,0.0,-92.92034306711254,0
227-1056,11.68349707036021,0.0,0.0,0.0,0.0,0
227-54,11.680803234172036,2.45689269465857,0.0,-109.562929664798,0.0,0
227-1121,11.54596526356667,0.0,10.628981687390944,0.0,-91.2631072094875,0
227-395,11.493521885247693,0.0,8.801460030005195,0.0,-93.02784108907038,0
227-62,11.47533628873619,0.0,0.0,-109.4134387403608,0.0,0
227-734,11.455698136797455,2.4523503641670468,8.267045512884998,-110.12085812714214,-92.78111599935848,0
227-49,11.288600714071391,0.0,0.0,-108.76679329602241,0.0,0
227-1077,11.270378074760155,0.0,7.088082972427044,0.0,-92.47406727783023,0
227-1182,11.248425257696226,2.7792514379469564,0.0,-109.26546146028286,0.0,0
227-1137,11.136773158445415,0.0,0.0,-109.9835754067248,0.0,0
227-157,11.112641677359541,0.0,0.0,0.0,-93.25154077160482,0
227-1342,11.095493954646544,2.5321574841324317,0.0,-109.0799280614166,0.0,0
227-1301,11.065445004910258,2.5804022885173628,8.940515679861836,0.0,-92.38843391161477,0
227-373,11.037592480736793,0.0,0.0,-110.17495885769819,0.0,0
227-93,0.0,3.1629117415176564,10.33605464436137,0.0,-90.8982976141403,0
227-461,0.0,2.8303057460397585,7.20677515659208,0.0,-92.822596335759,0
227-410,0.0,2.8000032251558014,0.0,-109.6710413791742,0.0,0
227-945,0.0,2.7841908448896224,0.0,0.0,0.0,0
227-585,0.0,2.7656849445747382,8.86537864284784,0.0,-91.75210412668555,0
227-1076,0.0,2.7608076979031284,7.013586828151558,0.0,-93.27279231342571,0
227-584,0.0,2.755473445324342,8.43980878747754,0.0,-92.79898518516465,0
227-703,0.0,2.7533820896586048,9.618359539146711,0.0,-90.82367402529552,0
227-733,0.0,2.7025384191360686,8.481589126250771,-109.92304553653064,-92.50315865114608,0
227-274,0.0,2.6951212400143456,0.0,-109.07108958317798,0.0,0
227-133,0.0,2.682850886500347,0.0,-109.27898376029292,0.0,0
227-1053,0.0,2.6556430673302924,7.953119243688151,0.0,-93.13109943545858,0
227-579,0.0,2.624941932980664,0.0,-109.71346130847955,0.0,0
227-844,0.0,2.6132750524489277,0.0,-109.58017408178448,0.0,0
227-47,0.0,2.6034790793438476,6.986942962691445,-109.85376706290407,0.0,0
227-931,0.0,2.586128457584016,7.3229358318695175,0.0,-91.6917967357826,0
227-1175,0.0,2.5820708512447994,0.0,-108.94372217721954,0.0,0
227-255,0.0,2.578048005512966,0.0,-109.52184839952105,0.0,0
227-52,0.0,2.5657701163879274,0.0,-110.06505316339951,0.0,0
227-1073,0.0,2.555309071386823,0.0,0.0,-93.3297234882639,0
227-57,0.0,2.549108669105072,0.0,-109.91429143041101,0.0,0
227-1310,0.0,2.5396113171195944,0.0,-108.72391574749315,0.0,0
227-166,0.0,2.5242872784606702,7.532679810957141,-110.06335835862556,-92.57899319399874,0
227-783,0.0,2.515961920210592,0.0,-110.11487107235023,0.0,0
227-593,0.0,2.511773526689036,0.0,0.0,0.0,0
227-509,0.0,2.4901686174616304,6.947627189166821,0.0,-92.93706638374117,0
227-390,0.0,2.4833965802170215,6.985258322982088,0.0,0.0,0
227-460,0.0,2.4831110884410585,0.0,0.0,0.0,0
227-365,0.0,2.478978825072369,0.0,0.0,0.0,0
227-180,0.0,2.474596377848218,0.0,0.0,0.0,0
227-1388,0.0,2.4744288707431767,0.0,0.0,0.0,0
227-831,0.0,2.463503314879766,0.0,0.0,-93.2951675009259,0
227-873,0.0,2.458897045053127,0.0,0.0,0.0,0
227-1192,0.0,2.45866654282639,0.0,0.0,0.0,0
227-1360,0.0,2.4540467699836332,0.0,0.0,0.0,0
227-1245,0.0,2.4416910762836848,0.0,0.0,0.0,0
227-1178,0.0,0.0,9.169291912829426,0.0,-91.69660568871365,0
227-659,0.0,0.0,9.02934859755048,0.0,-92.55714865056062,0
227-1312,0.0,0.0,8.396174414930856,0.0,-92.38810511014232,0
227-832,0.0,0.0,8.233660300057796,0.0,-91.449960655102,0
227-383,0.0,0.0,8.155163644483011,0.0,-91.9237186374815,0
227-754,0.0,0.0,8.062933578719646,0.0,-92.64189145931373,0
227-251,0.0,0.0,7.973076447236407,0.0,-92.23784212448176,0
227-530,0.0,0.0,7.9397516427098545,0.0,-91.90876509541073,0
227-943,0.0,0.0,7.847493168034107,0.0,-93.09842714560521,0
227-351,0.0,0.0,7.803415764217877,0.0,-92.74974703991133,0
227-1036,0.0,0.0,7.780076302863071,0.0,-92.36663512889326,0
227-941,0.0,0.0,7.765624040300668,0.0,-92.29368067132802,0
227-1341,0.0,0.0,7.732968520768666,0.0,-92.32949914252218,0
227-1267,0.0,0.0,7.702357124152949,0.0,-92.19624756601984,0
227-281,0.0,0.0,7.59691842409156,0.0,-91.38693763493156,0
227-1280,0.0,0.0,7.4288146586794035,-110.16465757248773,0.0,0
227-570,0.0,0.0,7.344197401818727,0.0,-92.54118490668701,0
227-1184,0.0,0.0,7.32890382858484,0.0,0.0,0
227-1194,0.0,0.0,7.31376915172825,0.0,0.0,0
227-967,0.0,0.0,7.110338495254949,0.0,-92.93522284933518,0
227-213,0.0,0.0,7.076973687925955,0.0,-92.49561570149385,0
227-692,0.0,0.0,7.051554987417157,0.0,-92.44759022093614,0
227-145,0.0,0.0,6.978540012115989,0.0,-92.78609945935544,0
227-1216,0.0,0.0,6.942908215087954,0.0,-93.05861119114986,0
227-833,0.0,0.0,6.9006379163179785,0.0,-93.0019843888535,0
227-1297,0.0,0.0,6.879027215850531,0.0,-92.7591598579702,0
227-160,0.0,0.0,0.0,-109.15263202839945,0.0,0
227-874,0.0,0.0,0.0,-109.66614459438824,0.0,0
227-1147,0.0,0.0,0.0,-109.67169248982731,0.0,0
227-889,0.0,0.0,0.0,-109.7472540280892,0.0,0
227-375,0.0,0.0,0.0,-109.76759854291362,0.0,0
227-928,0.0,0.0,0.0,-109.81042655556402,0.0,0
227-1108,0.0,0.0,0.0,-109.83486296896095,0.0,0
227-315,0.0,0.0,0.0,-109.93026946294391,0.0,0
227-493,0.0,0.0,0.0,-110.0153016289726,0.0,0
227-289,0.0,0.0,0.0,-110.03617047922157,0.0,0
227-977,0.0,0.0,0.0,-110.04246857551547,0.0,0
227-24,0.0,0.0,0.0,-110.10083889820686,0.0,0
227-1387,0.0,0.0,0.0,-110.17594729937225,0.0,0
227-73,0.0,0.0,0.0,-110.18327247312507,0.0,0
227-1383,0.0,0.0,0.0,-110.23924813234956,0.0,0
227-750,0.0,0.0,0.0,0.0,-93.14222914105952,0
227-1275,0.0,0.0,0.0,0.0,-93.17245731532697,0
227-1371,0.0,0.0,0.0,0.0,-93.24393487954859,0
230-1097,37.736549915352974,2.0341250260521955,9.010756574726123,-65.73517340435782,-55.50844861629185,0
230-810,33.5383555966993,2.5602783014049466,10.4975865636273,-64.69677033295943,-54.05440554372199,0
230-553,25.85778799423641,2.2293732474617585,10.690325241022034,-65.48275683189046,-54.89877451246196,0
230-1101,24.973227441892554,2.2638761260018287,16.15059959642417,0.0,-51.38741160516512,0
230-804,24.540030940728734,2.6319131992685794,15.002168557933507,-65.10073877768835,-50.996122352480086,0
230-1065,24.10054477230515,2.6997332934745693,11.992955648139741,-64.78324584192512,-53.923424938044626,0
230-1099,23.043760525321186,0.0,8.819343137116574,0.0,-55.01615995293729,0
230-1226,22.68960152118455,2.122053703089184,10.129169293406203,-65.069493392875,-54.88767805119099,0
230-1147,19.29102582543741,0.0,0.0,-65.6056990125952,0.0,0
230-82,19.02319294561063,1.9305034502952438,8.767708952415884,-65.27629865739321,-56.0147427827906,0
230-1100,18.87901610771152,1.949961246975997,8.60057632272395,0.0,-55.547174868847854,0
230-806,17.343638079178106,2.1530634232735366,7.928387470514375,-64.93797993686019,-54.80110464940067,0
230-77,16.46983758983216,0.0,0.0,0.0,0.0,0
230-76,15.899774508883471,2.1277640619291693,9.285872686880557,-66.00233785164673,-54.89876601237269,0
230-968,14.937098387598331,2.2868083301920628,9.495089205945806,-66.32369088287227,-53.902102353523006,0
230-1096,13.852751151945801,0.0,7.791436083784712,0.0,-55.79344324858841,0
230-767,13.390406777159559,0.0,5.110288042944897,0.0,-56.84170924492387,0
230-982,13.351022560364425,0.0,5.599692401582811,0.0,-56.52722923005388,0
230-805,12.75714726823576,0.0,6.500929937833325,0.0,-56.45278041464431,0
230-574,12.622109861834016,1.9862158020322127,4.642984097251489,-66.27335108097984,0.0,0
230-1163,12.20746131780854,1.8528137132412152,4.4522878079351536,-66.37595815359572,0.0,0
230-606,12.178818251048446,1.8004601377688234,4.59420385138024,0.0,0.0,0
230-1169,11.753428556987934,0.0,4.178790302002397,0.0,0.0,0
230-83,10.95266079618339,1.7602330184587824,4.923799318658322,-65.83153960758511,-57.00205520212642,0
230-1263,10.712567531214994,1.862300677068176,0.0,-66.10043251634166,0.0,0
230-456,10.708987147869982,1.9372971121737232,4.306974619555494,-66.13399049125145,0.0,0
230-1379,10.698245997834945,2.2425783459610074,4.948431636597964,-66.27952092710053,-56.69078934146173,0
230-1007,10.540886821882903,1.8418545716688435,7.057597801639693,-66.64381886883834,-56.00987737478893,0
230-1241,10.520884205732099,1.8865974551724252,6.996070610151296,0.0,-56.41193523636686,0
230-1279,10.324583389142273,1.878109816151612,10.387453783507937,0.0,-54.58486217354765,0
230-275,10.269275920429422,2.0770368622505115,4.753218620586407,-66.59037005536338,-57.08349621899949,0
230-199,10.178308283716426,0.0,5.009319391832597,-66.0793810522468,-56.70719610285997,0
230-132,10.166348224619094,1.9049635308090362,4.298826282675934,-65.37925038998948,-57.234278019667286,0
230-1345,10.008791441092054,0.0,5.467765123181999,0.0,-56.5918048008828,0
230-274,9.709489034406209,0.0,5.871414155602327,0.0,-56.960070920261494,0
230-1098,9.688006734336136,0.0,6.685310940518917,0.0,-56.55191137872229,0
230-812,9.43281806568845,0.0,0.0,0.0,0.0,0
230-12,9.425657298998425,0.0,0.0,0.0,0.0,0
230-798,9.348829363658405,0.0,0.0,-64.82996401583165,0.0,0
230-746,9.345550384333166,2.384006381094954,7.6643000639681516,-65.9281035086233,-55.59396831468125,0
230-876,9.327648467608103,2.1168109554521783,7.112646822835183,-66.57405602830919,-56.19402280246105,0
230-238,9.273823145420222,2.151819527810698,7.7516596184364746,0.0,-54.510925257759,0
230-587,9.237554356860542,0.0,6.977092847170042,0.0,-56.291932034142015,0
230-934,9.214021936121204,1.7333140412606043,4.616351094527788,-66.29971883494079,-56.919707896930944,0
230-431,9.203352211241397,2.037633207057211,4.39549771629214,-66.42199548565905,0.0,0
230-1089,9.033715796604325,0.0,7.385172450418679,0.0,-55.91569610619992,0
230-705,8.922467535752503,1.9714228030630525,7.2088934356877035,-65.99431016997806,-54.73852667936202,0
230-781,8.922467535752503,1.9766940204100458,7.237428240344072,-65.99223413519283,-54.719941757128346,0
